epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,73.15,73.15,73.15,42.77636363303444,2.283080816268921,33.41206030150754
1,85.0,85.0,85.0,80.44727272061435,1.3376569747924805,11.93718592964824
2,82.44,82.44,82.44,83.0272727228338,0.8876795768737793,3.847571189279732
3,83.52,83.52,83.52,82.53454544899681,0.6488765478134155,3.407035175879397
4,84.21,84.21,84.21,83.44363636030717,0.511582612991333,3.2227805695142377
5,84.19,84.19,84.19,83.95454545010654,0.4334089756011963,3.14070351758794
6,84.69,84.69,84.69,84.04363635697798,0.3871210217475891,3.091289782244556
7,84.17,84.17,84.17,84.31818181152343,0.3591950833797455,3.0418760469011725
8,85.31,85.31,85.31,84.36363636807529,0.3411567807197571,3.022613065326633
9,85.19,85.19,85.19,84.44909090798117,0.329045832157135,3.0050251256281406
10,84.92,84.92,84.92,84.55636363192471,0.3218592405319214,2.9840871021775546
11,84.34,84.34,84.34,84.45454545676492,0.31681352853775024,2.9639865996649917
12,84.72,84.72,84.72,84.4109090842507,0.313762366771698,2.966499162479062
13,84.84,84.84,84.84,84.51636363192472,0.31176844239234924,2.9715242881072026
14,84.83,84.83,84.83,84.56545454434482,0.3100409507751465,2.9648241206030153
15,85.02,85.02,85.02,84.53454545454545,0.3082978129386902,2.9564489112227808
16,84.53,84.53,84.53,84.57454545454546,0.3068838119506836,2.942211055276382
17,84.8,84.8,84.8,84.66363636807529,0.30499565601348877,2.9455611390284755
18,84.58,84.58,84.58,84.5872727228338,0.3038006126880646,2.938860971524288
19,85.47,85.47,85.47,84.53818181263317,0.3019084632396698,2.9346733668341707
20,84.69,84.69,84.69,84.66545454323509,0.30064862966537476,2.9321608040201004
21,84.52,84.52,84.52,84.68363636807528,0.2991791069507599,2.9346733668341707
22,85.05,85.05,85.05,84.74727273171165,0.2983383536338806,2.769681742043551
23,83.53,83.53,83.53,83.19090908536045,0.2973387837409973,2.7671691792294806
24,83.53,83.53,83.53,83.31090909423828,0.29713505506515503,1.9991624790619766
24,-1.0,58.84,58.72,58.88909091131037,0.0,1.9991624790619766
25,-1.0,85.55,84.52,82.59818181818181,0.0,1.9991624790619766
26,-1.0,85.8,84.62,85.13818182040127,0.0,1.9991624790619766
27,-1.0,86.48,85.46,85.87454544788707,0.0,1.9991624790619766
28,-1.0,86.61,85.76,86.53272726606889,0.0,1.9991624790619766
29,-1.0,87.24,85.92,86.892727273837,0.0,1.9991624790619766
30,-1.0,87.75,86.2,87.34909090243252,0.0,1.9991624790619766
31,-1.0,87.69,86.44,87.62363635919745,0.0,1.9991624790619766
32,-1.0,88.02,86.9,88.07090909423827,0.0,1.9991624790619766
33,-1.0,88.37,87.32,88.24181818514737,0.0,1.9991624790619766
34,-1.0,88.98,87.18,88.43999999445136,0.0,1.9991624790619766
35,-1.0,89.01,87.94,88.63999999445134,0.0,1.9991624790619766
36,-1.0,89.39,88.34,88.74909090354225,0.0,1.9991624790619766
37,-1.0,89.3,88.28,89.10181817959872,0.0,1.9991624790619766
38,-1.0,88.74,87.5,89.13818181818182,0.0,1.9991624790619766
39,-1.0,89.2,87.94,89.3090909124201,0.0,1.9991624790619766
40,-1.0,89.88,88.42,89.54363636030718,0.0,1.9991624790619766
41,-1.0,89.79,88.58,89.77999999334162,0.0,1.9991624790619766
42,-1.0,89.83,88.5,90.0290909124201,0.0,1.9991624790619766
43,-1.0,89.84,88.62,90.01454545010654,0.0,1.9991624790619766
44,-1.0,90.06,88.48,90.22909090243253,0.0,1.9991624790619766
45,-1.0,90.26,88.92,90.49090909423828,0.0,1.9991624790619766
46,-1.0,90.45,89.6,90.32909090576172,0.0,1.9991624790619766
47,-1.0,89.92,88.98,90.60727272505326,0.0,1.9991624790619766
48,-1.0,90.71,89.76,90.73636363636363,0.0,1.9991624790619766
49,-1.0,91.06,89.86,90.758181821511,0.0,1.9991624790619766
