epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,76.48,76.48,76.48,50.05636364080256,2.2970948219299316,33.65242881072027
1,82.27,82.27,82.27,80.72545453879617,1.3446779251098633,12.150753768844222
2,79.8,79.8,79.8,81.69818182151101,0.8993213772773743,4.159966499162479
3,81.66,81.66,81.66,80.13454545565519,0.6633862257003784,3.600502512562814
4,81.57,81.57,81.57,80.30181818181818,0.5268486738204956,3.3559463986599667
5,81.79,81.79,81.79,80.86909091352983,0.4447353482246399,3.230318257956449
6,80.85,80.85,80.85,80.73818181707209,0.3946482837200165,3.1381909547738696
7,81.34,81.34,81.34,81.39636363303444,0.3653123378753662,3.103852596314908
8,82.25,82.25,82.25,81.89090909201882,0.34632793068885803,3.076214405360134
9,82.39,82.39,82.39,82.08,0.33365172147750854,3.04606365159129
10,82.67,82.67,82.67,82.2818181751598,0.32656025886535645,3.0418760469011725
11,82.92,82.92,82.92,82.39272727050782,0.3211102783679962,3.0150753768844223
12,83.51,83.51,83.51,82.49636363636364,0.3175617754459381,2.994137353433836
13,81.29,81.29,81.29,82.70181817737927,0.3147333562374115,2.9857621440536013
14,83.59,83.59,83.59,82.72727272394354,0.3127056658267975,2.9882747068676716
15,84.0,84.0,84.0,82.75636364080256,0.31114843487739563,2.986599664991625
16,83.08,83.08,83.08,82.82909090576172,0.3100196123123169,2.9815745393634843
17,83.19,83.19,83.19,82.9927272660689,0.30911871790885925,2.957286432160804
18,82.27,82.27,82.27,82.93454545787465,0.3085838556289673,2.97571189279732
19,82.53,82.53,82.53,83.18727272505326,0.30792638659477234,2.9648241206030153
20,83.61,83.61,83.61,83.03636363192471,0.307516872882843,2.979899497487437
21,83.19,83.19,83.19,83.30181817626953,0.3070351183414459,2.9815745393634843
22,83.4,83.4,83.4,83.26545454656427,0.30675196647644043,2.9648241206030153
23,84.41,84.41,84.41,83.38909090354225,0.3065425753593445,2.976549413735343
24,83.95,83.95,83.95,83.41272727494673,0.3064870536327362,2.970686767169179
24,-1.0,9.46,9.3,9.825454545315829,0.0,2.970686767169179
25,-1.0,18.28,18.64,11.045454546286843,0.0,2.970686767169179
26,-1.0,81.48,80.4,53.9109090875799,0.0,2.970686767169179
27,-1.0,85.41,85.34,82.96363635697799,0.0,2.970686767169179
28,-1.0,86.97,87.22,85.64545454434482,0.0,2.970686767169179
29,-1.0,88.31,88.32,87.95636363969282,0.0,2.970686767169179
30,-1.0,90.39,90.0,89.64727272394353,0.0,2.970686767169179
31,-1.0,90.78,90.46,90.70727272172408,0.0,2.970686767169179
32,-1.0,91.45,91.24,91.27090908647017,0.0,2.970686767169179
33,-1.0,91.51,91.64,91.74181817959872,0.0,2.970686767169179
34,-1.0,91.71,91.4,92.02363636696555,0.0,2.970686767169179
35,-1.0,92.27,92.12,92.28727272505327,0.0,2.970686767169179
36,-1.0,92.07,91.6,92.58545454212536,0.0,2.970686767169179
37,-1.0,92.32,92.18,92.82000000443892,0.0,2.970686767169179
38,-1.0,92.85,92.38,92.93818182040128,0.0,2.970686767169179
39,-1.0,92.5,92.38,93.2181818170721,0.0,2.970686767169179
40,-1.0,93.32,92.9,93.14181818403765,0.0,2.970686767169179
41,-1.0,93.32,93.0,93.28363636141691,0.0,2.970686767169179
42,-1.0,93.36,92.84,93.48181817959872,0.0,2.970686767169179
43,-1.0,93.63,92.94,93.59454545898437,0.0,2.970686767169179
44,-1.0,93.25,92.8,93.72545454878373,0.0,2.970686767169179
45,-1.0,93.63,92.9,93.68545454212536,0.0,2.970686767169179
46,-1.0,93.97,93.02,93.75999999778054,0.0,2.970686767169179
47,-1.0,93.55,93.12,93.8290909124201,0.0,2.970686767169179
48,-1.0,93.77,93.24,93.81636363081499,0.0,2.970686767169179
49,-1.0,94.07,93.36,94.10909091352983,0.0,2.970686767169179
