epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,73.15,73.15,73.15,42.77636363303444,2.283080816268921,33.41206030150754
1,85.0,85.0,85.0,80.44727272061435,1.3376569747924805,11.93718592964824
2,82.44,82.44,82.44,83.0272727228338,0.8876795768737793,3.847571189279732
3,83.52,83.52,83.52,82.53454544899681,0.6491950750350952,3.407035175879397
4,84.21,84.21,84.21,83.44363636030717,0.5130901336669922,3.2227805695142377
5,84.55,84.55,84.55,84.04909090354226,0.43477362394332886,3.1423785594639866
6,84.27,84.27,84.27,84.17090908979937,0.3889724016189575,3.087102177554439
7,84.32,84.32,84.32,84.35090908536044,0.36096975207328796,3.042713567839196
8,84.92,84.92,84.92,84.39272727050782,0.3438780605792999,3.0150753768844223
9,84.99,84.99,84.99,84.5509090842507,0.3323157727718353,3.007537688442211
10,85.35,85.35,85.35,84.62181817737927,0.32478398084640503,2.9974874371859297
11,84.64,84.64,84.64,84.64181817737926,0.319763720035553,2.979899497487437
12,85.27,85.27,85.27,84.66363635697799,0.31651949882507324,2.9656616415410384
13,84.73,84.73,84.73,84.79454545676491,0.3142975866794586,2.9673366834170856
14,84.99,84.99,84.99,84.72181818181818,0.3124556541442871,2.957286432160804
15,84.05,84.05,84.05,84.83999999889026,0.311299592256546,2.9581239530988275
16,84.95,84.95,84.95,84.77999999334162,0.3105148375034332,2.9480737018425462
17,85.0,85.0,85.0,84.81999999667082,0.3099236488342285,2.955611390284757
18,84.62,84.62,84.62,84.84545454767401,0.30952146649360657,2.936348408710218
19,85.24,85.24,85.24,84.78181818403765,0.30925726890563965,2.9355108877721943
20,85.33,85.33,85.33,84.9181818137429,0.3090897500514984,2.940536013400335
21,84.63,84.63,84.63,84.92545454323509,0.308933824300766,2.9313232830820772
22,85.34,85.34,85.34,85.08363636363636,0.3088419735431671,2.9396984924623117
23,84.43,84.43,84.43,85.11636363081499,0.30880454182624817,2.940536013400335
24,84.98,84.98,84.98,85.02909090798119,0.3087945580482483,2.9396984924623117
24,-1.0,84.98,83.86,85.19636362970526,0.0,2.9396984924623117
25,-1.0,88.58,87.58,87.4381818137429,0.0,2.9396984924623117
26,-1.0,88.79,88.1,89.1236363614169,0.0,2.9396984924623117
27,-1.0,90.51,89.44,90.02181818181818,0.0,2.9396984924623117
28,-1.0,90.68,90.08,90.53090909312856,0.0,2.9396984924623117
29,-1.0,90.7,89.3,90.84727272283381,0.0,2.9396984924623117
30,-1.0,91.66,90.72,91.18363635919744,0.0,2.9396984924623117
31,-1.0,90.88,89.82,91.49090909423828,0.0,2.9396984924623117
32,-1.0,91.73,91.16,91.83636363303445,0.0,2.9396984924623117
33,-1.0,91.96,91.4,92.00181817626954,0.0,2.9396984924623117
34,-1.0,92.17,91.8,92.18181818070845,0.0,2.9396984924623117
35,-1.0,92.22,91.1,92.3436363580877,0.0,2.9396984924623117
36,-1.0,92.84,91.86,92.56909091352983,0.0,2.9396984924623117
37,-1.0,92.86,91.58,92.66909090243253,0.0,2.9396984924623117
38,-1.0,92.69,91.58,92.88363636696555,0.0,2.9396984924623117
39,-1.0,92.9,92.28,93.11272726606889,0.0,2.9396984924623117
40,-1.0,93.26,92.5,93.15454544788707,0.0,2.9396984924623117
41,-1.0,93.55,92.6,93.33818181374289,0.0,2.9396984924623117
42,-1.0,93.48,92.8,93.47636362970526,0.0,2.9396984924623117
43,-1.0,93.42,92.64,93.5236363647461,0.0,2.9396984924623117
44,-1.0,93.75,92.9,93.6181818137429,0.0,2.9396984924623117
45,-1.0,93.59,92.72,93.7600000033292,0.0,2.9396984924623117
46,-1.0,93.62,93.04,93.81818181485262,0.0,2.9396984924623117
47,-1.0,93.74,92.92,93.90181818292791,0.0,2.9396984924623117
48,-1.0,93.74,92.88,93.97454545676491,0.0,2.9396984924623117
49,-1.0,93.75,92.9,94.10727272505326,0.0,2.9396984924623117
