epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,73.15,73.15,73.15,42.77636363303444,2.283080816268921,33.41206030150754
1,85.0,85.0,85.0,80.44727272061435,1.3376569747924805,11.93718592964824
2,82.44,82.44,82.44,83.0272727228338,0.8876795768737793,3.847571189279732
3,83.52,83.52,83.52,82.53454544899681,0.6491950750350952,3.407035175879397
4,84.21,84.21,84.21,83.44363636030717,0.5130901336669922,3.2227805695142377
5,84.55,84.55,84.55,84.04909090354226,0.43477362394332886,3.1423785594639866
6,84.27,84.27,84.27,84.17090908979937,0.3889724016189575,3.087102177554439
7,84.32,84.32,84.32,84.35090908536044,0.36096975207328796,3.042713567839196
8,84.92,84.92,84.92,84.39272727050782,0.3438780605792999,3.0150753768844223
9,84.99,84.99,84.99,84.5509090842507,0.3323157727718353,3.007537688442211
10,85.35,85.35,85.35,84.62181817737927,0.32478398084640503,2.9974874371859297
11,84.64,84.64,84.64,84.64181817737926,0.319763720035553,2.979899497487437
12,85.27,85.27,85.27,84.66363635697799,0.31651949882507324,2.9656616415410384
13,84.73,84.73,84.73,84.79454545676491,0.3142975866794586,2.9673366834170856
14,84.99,84.99,84.99,84.72181818181818,0.3124556541442871,2.957286432160804
15,84.05,84.05,84.05,84.83999999889026,0.311299592256546,2.9581239530988275
16,84.95,84.95,84.95,84.77999999334162,0.3105148375034332,2.9480737018425462
17,85.0,85.0,85.0,84.81999999667082,0.3099236488342285,2.955611390284757
18,84.62,84.62,84.62,84.84545454767401,0.30952146649360657,2.936348408710218
19,85.24,85.24,85.24,84.78181818403765,0.30925726890563965,2.9355108877721943
20,85.33,85.33,85.33,84.9181818137429,0.3090897500514984,2.940536013400335
21,84.63,84.63,84.63,84.92545454323509,0.308933824300766,2.9313232830820772
22,85.34,85.34,85.34,85.08363636363636,0.3088419735431671,2.9396984924623117
23,84.43,84.43,84.43,85.11636363081499,0.30880454182624817,2.940536013400335
24,84.98,84.98,84.98,85.02909090798119,0.3087945580482483,2.9396984924623117
24,-1.0,13.6,13.18,13.625454545523903,0.0,2.9396984924623117
25,-1.0,18.59,17.62,20.903636363220215,0.0,2.9396984924623117
26,-1.0,32.31,31.52,21.490909090354226,0.0,2.9396984924623117
27,-1.0,78.66,77.0,60.93454545010653,0.0,2.9396984924623117
28,-1.0,86.58,85.08,83.02181818181818,0.0,2.9396984924623117
29,-1.0,88.9,87.36,87.39454545898438,0.0,2.9396984924623117
30,-1.0,90.67,90.24,89.35272726939809,0.0,2.9396984924623117
31,-1.0,91.51,90.64,90.80727272838246,0.0,2.9396984924623117
32,-1.0,91.99,91.46,91.22363636585582,0.0,2.9396984924623117
33,-1.0,92.28,92.2,91.97636363969282,0.0,2.9396984924623117
34,-1.0,92.41,92.26,92.39090909090909,0.0,2.9396984924623117
35,-1.0,92.42,92.16,92.65636363192472,0.0,2.9396984924623117
36,-1.0,92.7,92.2,92.86000000110973,0.0,2.9396984924623117
37,-1.0,93.4,93.04,93.10181818292791,0.0,2.9396984924623117
38,-1.0,93.27,93.0,93.33818182151101,0.0,2.9396984924623117
39,-1.0,93.3,92.74,93.5163636385831,0.0,2.9396984924623117
40,-1.0,93.56,93.28,93.68727272283381,0.0,2.9396984924623117
41,-1.0,93.53,92.98,93.74727272949218,0.0,2.9396984924623117
42,-1.0,93.9,93.38,93.965454547674,0.0,2.9396984924623117
43,-1.0,94.25,93.32,94.04727272283381,0.0,2.9396984924623117
44,-1.0,93.19,92.82,94.03454545898437,0.0,2.9396984924623117
45,-1.0,93.91,93.04,94.20727273171165,0.0,2.9396984924623117
46,-1.0,93.99,93.5,94.22000000332919,0.0,2.9396984924623117
47,-1.0,94.16,93.5,94.52000000221946,0.0,2.9396984924623117
48,-1.0,94.29,93.42,94.2399999966708,0.0,2.9396984924623117
49,-1.0,94.27,93.42,94.41090909534802,0.0,2.9396984924623117
